#
#   VizieR Astronomical Server: webviz.u-strasbg.fr 	2009-01-26T15:38:35
#   (replaces the 'Astrores' format originally described at
#    http://vizier.u-strasbg.fr/doc/astrores.htx)
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	-ref=VOTx4430	
#INFO	-out.max=50000	

#RESOURCE=yCat_1239
#Name: I/239
#Title: The Hipparcos and Tycho Catalogues (ESA 1997)
#Coosys	J2000_1991.250:	eq_FK5 J2000
#Table	I_239_hip_main:
#Name: I/239/hip_main
#Title: The Hipparcos Main Catalogue\vizContent{timeSerie}
#Column	_RAJ2000	(F10.6)	Right ascension (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.ra;meta.main]
#Column	_DEJ2000	(F10.6)	Declination (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.dec;meta.main]
#Column	HIP	(I6)	Identifier (HIP number) (H1)	[ucd=meta.id;meta.main]
#Column	Vmag	(F5.2)	? Magnitude in Johnson V (H5)	[ucd=phot.mag;em.opt.V]
#Column	B-V	(F6.3)	? Johnson B-V colour (H37)	[ucd=phot.color;em.opt.B;em.opt.V]
#_RAJ2000	_DEJ2000	HIP	Vmag	B-V
#deg	deg		mag	mag
#----------	----------	------	-----	------
* V 10
202.282922	-64.675794	 65783	 6.09	 0.117
202.302214	  0.119194	 65789	 7.79	 0.553
202.304168	 10.818310	 65790	 5.65	 1.052
202.306746	  3.871421	 65791	 7.22	 1.499
202.309445	-54.917752	 65795	 7.76	 0.997
202.312150	 -1.364428	 65796	 6.42	 1.122
202.316938	-45.537773	 65798	 6.61	-0.042
202.324456	 53.177581	 65802	 7.44	 1.033
202.337974	-35.570997	 65808	 7.26	 0.724
202.355225	-51.165134	 65810	 5.04	 0.059
202.371742	-18.729113	 65813	 6.88	 1.403
202.400678	-47.875819	 65822	 6.94	 0.080
202.410056	-52.757350	 65824	 7.38	 1.122
202.415201	 74.880691	 65828	 7.54	 1.210
202.424731	-46.183614	 65831	 7.30	 1.619
202.428251	-23.281331	 65835	 6.40	 1.317
202.430894	 16.903155	 65836	 7.43	 0.447
202.446185	  1.095347	 65839	 6.59	 0.284
202.452116	-57.564148	 65842	 7.81	 1.486
202.470279	 64.180508	 65846	 7.04	 0.792
202.477364	-65.501996	 65848	 7.70	 0.044
202.483741	 34.524272	 65853	 7.69	 0.238
202.490167	  6.013533	 65855	 6.51	 0.956
202.500337	  7.178853	 65862	 6.18	 1.471
202.502607	-20.312454	 65866	 7.54	 1.106
202.504915	 19.062112	 65867	 7.23	 1.022
202.516808	-44.712591	 65870	 7.87	 0.533
202.527039	-56.674570	 65872	 7.74	 0.171
202.552762	 45.735244	 65876	 7.18	 1.544
202.562002	 -1.895075	 65879	 7.86	 0.071
202.594175	  7.415131	 65887	 7.63	 0.900
202.605306	-58.664356	 65891	 6.75	 1.003
202.607184	 -6.470265	 65892	 6.10	 0.341
202.608015	-56.209648	 65893	 7.84	 0.967
202.622946	-23.649494	 65896	 7.89	 0.008
202.625206	 34.492787	 65898	 7.85	 0.509
202.630442	-53.932736	 65901	 7.60	 1.036
202.659640	-38.882209	 65910	 7.85	 0.093
202.663039	  9.316814	 65911	 6.88	 1.036
202.709080	-27.611302	 65918	 7.87	 1.236
202.714291	 -3.049831	 65920	 6.91	 1.030
202.717544	 24.237615	 65921	 7.61	 0.430
202.730070	-19.560116	 65929	 7.16	 0.912
202.753752	 26.390210	 65933	 7.38	 0.310
202.761069	-39.407307	 65936	 3.90	 1.186
202.780978	-25.656964	 65942	 7.43	 0.245
202.804794	-13.448777	 65949	 6.93	 0.337
202.815695	 42.106153	 65951	 6.07	 1.075
202.821709	 36.480380	 65953	 7.50	 1.552
202.843802	-42.464751	 65955	 6.56	 0.962
202.872028	-41.585342	 65964	 7.54	 1.061
202.879029	-46.735235	 65965	 7.55	 0.006
202.888200	-28.112740	 65969	 6.48	 0.090
202.889218	-61.582362	 65970	 6.66	 0.777
202.892998	-32.140735	 65972	 7.43	 0.392
202.894438	 71.793649	 65974	 7.76	 1.344
202.899884	-48.153071	 65975	 7.66	 0.996
202.900054	 37.113870	 65976	 7.68	 1.070
202.914642	-47.841003	 65981	 7.89	 1.645
202.916406	 -2.317395	 65982	 7.32	 0.781
202.925219	 18.966246	 65984	 7.87	 1.120
202.949909	-31.055330	 65990	 7.47	 1.097
202.956296	 26.600967	 65994	 7.65	 1.550
202.964781	-26.114495	 65998	 7.53	 0.433
202.967523	 -6.014758	 66000	 7.86	 1.194
202.983742	 47.234418	 66004	 7.06	 0.234
202.990588	-65.321848	 66005	 6.62	 0.290
202.991188	 -6.255816	 66006	 4.68	 1.606
203.009797	-51.838301	 66013	 7.82	 1.039
203.011695	-18.728880	 66015	 6.01	 0.196
203.022558	-38.398844	 66019	 6.14	 1.031
203.044987	-79.660776	 66023	 6.69	 1.385
203.073050	  6.353635	 66033	 7.90	 0.824
203.091701	 36.818174	 66042	 6.82	 0.760
203.102991	-12.663090	 66045	 7.57	 0.364
203.102582	-32.057891	 66046	 7.71	 1.492
203.106482	-47.271363	 66047	 7.17	 0.603
203.126008	 53.961938	 66049	 7.94	 0.989
203.129050	 36.035129	 66051	 7.96	 0.590
203.133548	-62.344146	 66056	 7.58	 0.043
203.136560	-69.231688	 66057	 7.00	 0.734
203.143613	-29.565263	 66060	 6.45	 0.438
203.149577	-28.692768	 66065	 5.69	 0.037
203.151169	 14.394216	 66066	 7.13	 0.356
203.163509	-44.450253	 66068	 7.21	 0.068
203.173089	-79.074906	 66069	 7.71	 1.304
203.199727	 30.748304	 66083	 7.50	 1.060
203.200895	 24.346743	 66086	 6.11	 0.969
203.209250	-36.853799	 66088	 7.07	 1.258
203.212448	 34.907137	 66089	 6.78	 0.236
203.214669	 49.140073	 66090	 7.98	 0.581
203.215174	-15.363012	 66091	 5.52	 1.228
203.224579	-26.587660	 66094	 7.05	 0.307
203.238321	 -2.424262	 66097	 7.25	 1.008
203.241971	-10.165000	 66098	 5.21	 0.964
203.252806	-39.972244	 66101	 7.74	 0.403
203.264307	-70.433702	 66104	 7.89	 1.239
203.276339	-63.663885	 66109	 7.50	 0.594
203.288315	  5.853078	 66113	 6.64	 0.935
203.297432	-19.990218	 66114	 7.13	 0.996
203.297138	 -8.443346	 66115	 7.35	 0.624
203.304792	 47.758733	 66116	 7.47	 1.061
203.306921	-77.569388	 66121	 6.52	 0.455
203.344104	 33.657661	 66128	 6.68	 1.186
203.351013	-38.871722	 66129	 7.58	 0.194
203.352154	 -7.622609	 66131	 7.02	 0.309
203.360226	 39.933669	 66135	 7.84	 0.448
203.364663	 -8.435817	 66137	 7.65	 1.017
203.372550	-43.422768	 66139	 6.65	 0.469
203.385001	  8.586764	 66147	 7.98	 1.026
203.399466	-65.632690	 66152	 6.36	-0.014
203.408892	-64.764377	 66155	 7.65	 0.480
203.432429	-66.732991	 66161	 7.90	 1.409
203.440961	 60.262009	 66165	 7.03	 1.049
203.448988	-39.945670	 66171	 6.69	 0.156
203.457540	 32.336951	 66175	 7.81	 0.693
203.458572	-66.078431	 66178	 7.19	-0.027
203.465324	 45.599641	 66181	 7.57	 0.383
203.510025	 76.295892	 66191	 7.98	 1.064
203.530441	 55.348434	 66198	 5.60	-0.014
203.533046	  3.658967	 66200	 4.92	 0.029
203.541815	 75.797613	 66202	 7.84	 0.099
203.550860	-74.565733	 66206	 7.25	 1.116
203.563843	-34.387567	 66211	 7.55	 1.067
203.567739	 -0.313777	 66212	 7.37	 1.521
203.574363	-11.537368	 66216	 7.10	 0.458
203.587080	 14.111039	 66221	 7.24	 1.114
203.591108	 38.789265	 66223	 6.37	 0.241
203.605883	-59.512341	 66230	 7.53	 0.642
203.613581	 49.015973	 66234	 4.68	 0.132
203.617350	-13.346995	 66235	 7.66	 0.274
203.620675	-48.272162	 66236	 6.32	-0.052
203.636040	-38.907211	 66238	 7.29	 0.669
203.668541	-13.214324	 66247	 5.92	 0.020
203.673300	 -0.595820	 66249	 3.38	 0.114
203.678130	 76.546710	 66251	 6.46	 1.573
203.680856	-63.335453	 66253	 7.39	 0.207
203.681568	-33.310854	 66254	 6.46	 1.250
203.684902	  4.911314	 66256	 7.93	 1.236
203.699201	 37.182415	 66257	 4.91	 0.404
203.707487	-50.792275	 66259	 7.30	 1.216
203.710117	 65.255036	 66263	 7.95	 0.451
203.735582	 70.118995	 66269	 7.51	 0.029
203.757124	 12.513958	 66275	 6.56	 1.047
203.783843	 20.781883	 66286	 7.82	 1.080
203.796426	-62.630728	 66289	 6.70	 0.944
203.797574	 22.499730	 66290	 6.91	 0.466
203.800987	-32.212391	 66292	 6.77	 0.368
203.808748	 44.197047	 66294	 6.83	 0.205
203.826463	 36.384800	 66303	 7.94	 1.103
203.838388	 14.892292	 66305	 7.50	 0.371
203.854541	-22.618896	 66313	 7.34	 1.650
203.868619	 34.977490	 66314	 7.90	 0.998
203.879234	-16.923958	 66319	 7.97	 0.569
203.880401	 -5.396191	 66320	 5.70	 0.950
203.881876	-22.024554	 66322	 7.11	 0.483
203.880489	-85.824282	 66323	 7.12	 0.011
203.889270	 10.204962	 66326	 6.48	 1.043
203.904071	-48.517604	 66330	 7.73	 0.174
203.909664	-65.151978	 66333	 7.64	 0.441
203.944850	-65.324470	 66341	 7.98	-0.004
203.944969	-49.193962	 66342	 7.76	 1.484
203.947702	-13.478520	 66343	 7.91	 0.843
203.966908	  8.292782	 66345	 6.93	 1.475
203.995647	-73.327437	 66351	 7.11	 0.044
204.023045	-54.939315	 66355	 7.68	 1.464
204.052282	-55.257654	 66366	 7.94	 1.163
204.061035	 -0.930989	 66367	 7.05	 0.531
204.087417	-63.145694	 66372	 7.94	 0.001
204.109094	-42.415344	 66376	 6.82	 0.245
204.139064	-62.345040	 66379	 7.67	 0.913
204.140005	 52.687515	 66380	 6.93	 1.549
204.147029	-47.299411	 66381	 7.58	 0.875
204.151371	 51.294384	 66382	 7.39	 0.993
204.162611	-58.498219	 66384	 7.68	 0.728
204.166237	 49.486648	 66385	 6.48	 1.175
204.190217	 79.353807	 66393	 7.47	 1.420
204.194603	-32.403483	 66394	 7.61	 0.417
204.201298	-26.497974	 66398	 6.72	 0.240
204.201870	-26.495198	 66400	 5.73	 0.220
204.210714	-34.467839	 66405	 6.48	 1.026
204.228510	-56.156839	 66410	 7.97	 0.850
204.242033	-76.508412	 66416	 7.82	 0.502
204.246179	 24.613297	 66417	 5.72	 1.593
204.251466	-37.100321	 66419	 7.64	 0.045
204.261722	 67.036318	 66422	 6.70	 0.989
204.263335	-16.447116	 66423	 7.66	 0.433
204.275044	-44.143204	 66427	 5.96	 0.936
204.276266	-27.651942	 66428	 7.91	 0.485
204.285773	-42.781293	 66431	 7.41	 1.568
204.293971	-23.616006	 66433	 7.14	 0.270
204.295785	 71.242252	 66435	 5.50	 1.219
204.298390	-47.015584	 66437	 7.75	-0.053
204.301605	-61.691856	 66438	 5.63	 0.493
204.302979	 52.593054	 66440	 6.73	 1.497
204.315559	-28.692433	 66445	 7.78	 1.165
204.324084	-40.897875	 66447	 7.57	 0.191
204.347806	-46.427879	 66454	 5.91	-0.110
204.356964	-64.935759	 66457	 7.55	-0.025
204.365118	 36.294898	 66458	 4.82	 0.239
204.392949	-35.048922	 66463	 7.25	 0.105
204.396614	 -7.871892	 66465	 7.05	 0.987
204.400227	-56.476401	 66466	 7.76	 2.100
204.409999	 33.738123	 66467	 7.22	 1.357
204.411287	 42.200888	 66470	 7.55	 1.460
204.428868	 50.714838	 66475	 6.51	 1.555
204.433320	  2.382314	 66476	 6.66	 1.185
204.439193	-38.095545	 66478	 7.96	 1.057
204.445659	 -3.236015	 66482	 6.68	 1.231
204.450460	-35.064839	 66486	 7.19	 0.689
204.466935	-42.514557	 66494	 7.82	 0.100
204.468425	-38.896675	 66495	 7.45	 0.634
204.503834	 22.527325	 66511	 6.99	 0.958
204.506395	-14.592331	 66512	 7.87	 1.467
204.508138	 39.178083	 66514	 7.77	 0.698
204.514437	-42.764990	 66515	 6.97	 1.658
204.515760	 50.959990	 66516	 7.84	 0.980
204.523260	 66.606355	 66520	 7.87	 0.091
204.531777	-58.414646	 66521	 6.41	 1.113
204.532868	 14.301926	 66522	 6.49	 0.274
204.537539	-50.349917	 66524	 6.64	-0.076
204.597240	-29.838758	 66539	 7.15	 0.397
204.602225	-50.055274	 66540	 7.95	 1.340
204.618610	-64.055629	 66546	 7.43	 0.128
204.667933	-61.739849	 66559	 7.94	 1.428
204.671126	 74.310091	 66562	 7.75	 1.472
204.675283	-29.560867	 66563	 5.81	 0.431
204.678653	-44.516287	 66566	 7.53	 0.101
204.680513	  9.980820	 66567	 7.83	 1.018
204.688459	-46.972977	 66573	 7.66	 1.185
204.690486	-70.444829	 66574	 6.11	 1.415
204.703964	-57.622717	 66575	 6.00	 1.138
204.707062	-49.495021	 66576	 7.39	 1.468
204.709830	-33.111276	 66577	 7.00	-0.042
204.725547	-55.024487	 66580	 7.36	 0.214
204.726597	 -2.530693	 66581	 7.73	 1.535
204.737892	 24.131752	 66585	 7.78	 0.383
204.751869	-64.694757	 66590	 7.88	 0.023
204.756497	-24.862672	 66592	 7.52	 1.089
204.759517	 18.265323	 66594	 6.46	 1.217
204.799987	-75.683788	 66607	 6.32	-0.003
204.802382	 47.896195	 66609	 7.67	 0.315
204.807937	 10.509668	 66610	 6.64	 1.463
204.810024	-48.997433	 66611	 7.60	 1.183
204.812123	 51.804213	 66613	 6.49	 1.378
204.824300	-12.092117	 66617	 7.74	 0.961
204.834520	-67.670820	 66618	 6.97	 0.618
204.833646	-15.208637	 66619	 7.57	 0.981
204.855747	 26.684763	 66627	 7.14	 1.030
204.857525	-36.240986	 66629	 7.49	 0.065
204.876867	 52.921208	 66634	 5.46	 0.113
204.884879	-72.504275	 66635	 7.96	 0.234
204.891719	-15.616080	 66636	 7.92	 0.551
204.893021	  1.088369	 66637	 7.97	 0.561
204.893943	-10.113884	 66638	 7.97	 1.188
204.894237	 10.746269	 66640	 5.57	 0.348
204.920180	-39.747587	 66645	 6.29	 1.597
204.940542	-54.148142	 66651	 7.34	-0.003
204.952290	-40.051709	 66656	 5.61	 1.301
204.971910	-53.466394	 66657	 2.29	-0.171
204.986353	-83.908324	 66660	 7.22	 0.422
204.993829	-16.446537	 66663	 6.71	 1.488
204.999197	-49.949956	 66666	 5.74	 1.496
205.002292	 25.926621	 66667	 7.82	 0.920
205.002297	-70.787787	 66668	 6.59	 1.291
205.036417	-27.577789	 66679	 6.80	 1.433
205.044615	-64.576553	 66681	 5.79	 0.401
205.048614	 53.110361	 66684	 7.65	 0.222
205.064910	 31.012036	 66690	 6.21	 0.963
205.077678	-57.613180	 66696	 7.82	 0.918
205.085202	 44.987319	 66698	 7.94	 1.410
205.088066	 22.232563	 66699	 7.68	 1.450
205.089100	 57.207606	 66700	 6.28	 0.111
205.096804	 50.519413	 66704	 6.31	 0.537
205.102092	 53.191747	 66705	 7.21	 0.986
205.112061	-53.860186	 66709	 7.82	-0.008
205.110220	-86.725176	 66710	 7.64	 1.046
205.114021	-60.270539	 66711	 7.55	 0.985
205.123595	 32.835878	 66712	 7.73	 0.564
205.127643	-34.358200	 66714	 7.34	 0.777
205.138277	 46.280921	 66718	 7.54	 0.523
205.156877	-44.330234	 66722	 6.57	 0.053
205.162821	 28.065165	 66725	 6.22	 1.311
205.168622	 19.955719	 66727	 5.73	 0.017
205.170094	 76.843785	 66728	 6.69	 0.219
205.170133	 20.013610	 66729	 7.36	 0.252
205.169957	 19.200149	 66730	 7.65	 0.533
205.175258	-44.261354	 66733	 7.93	 0.980
205.180655	 52.771847	 66735	 6.88	 1.036
205.184472	 54.681634	 66738	 4.63	 1.630
205.191488	 14.135499	 66740	 7.97	 0.528
205.211349	-17.792674	 66749	 7.89	 0.450
205.231164	-85.786043	 66753	 5.56	 0.183
205.237708	-39.717407	 66755	 7.74	 1.345
205.248738	-12.782947	 66758	 7.25	 1.164
205.257296	-29.730833	 66761	 7.87	 0.997
205.259782	 22.495768	 66763	 5.63	 1.009
205.267380	-34.464156	 66765	 6.92	 0.855
205.278953	-62.499362	 66768	 7.35	 1.604
205.290482	-59.227770	 66772	 7.68	 0.060
205.299638	-48.318400	 66777	 7.68	 1.666
205.305849	 56.727173	 66781	 7.77	 0.830
205.306430	-46.028307	 66782	 6.70	 1.024
205.306618	-71.868269	 66783	 6.91	 1.801
205.363371	-26.531318	 66796	 7.15	 1.631
205.372665	-27.232189	 66797	 7.83	 1.025
205.374552	 64.822411	 66798	 5.85	 0.073
205.378570	-23.449810	 66800	 6.60	 0.057
205.402623	-45.493830	 66802	 6.89	 1.265
205.403236	 -8.702984	 66803	 5.03	 1.623
205.414479	-75.115369	 66806	 6.90	 0.461
205.416055	 80.203712	 66809	 7.04	 1.568
205.433062	-18.553048	 66819	 7.76	 1.126
205.436545	-54.559425	 66821	 4.99	-0.055
205.438035	  4.770830	 66823	 7.98	 0.880
205.439849	-33.597378	 66825	 6.58	 1.584
205.465605	 47.413967	 66836	 7.95	 1.260
205.469912	-18.984847	 66837	 7.55	 0.363
205.494180	 74.620501	 66847	 7.73	 1.089
205.504530	-58.787078	 66849	 5.38	-0.029
205.506031	-43.147012	 66850	 7.14	-0.056
205.508348	-74.776202	 66852	 7.96	 1.333
205.526867	 65.273085	 66857	 6.60	 0.135
205.553168	  8.388394	 66860	 6.16	 0.418
205.572303	-58.619644	 66870	 7.91	 0.226
205.586537	-33.980460	 66874	 6.66	 0.424
205.596229	 82.752408	 66878	 5.92	 0.993
205.612316	-69.246917	 66888	 7.70	 0.053
205.620026	 41.674282	 66892	 6.30	 0.879
205.628835	 55.727695	 66893	 6.91	 1.130
205.636499	 15.147029	 66895	 7.23	 1.300
205.638224	-57.852496	 66897	 7.76	 1.015
205.642307	 23.318697	 66899	 7.26	 1.538
205.648648	-12.086931	 66901	 7.45	 0.440
205.663345	 78.064437	 66903	 5.91	 1.000
205.669040	-61.737833	 66904	 6.86	 0.264
205.680960	 34.989021	 66907	 5.98	 0.857
205.681970	-43.185693	 66908	 7.28	 0.180
205.683154	 33.844841	 66909	 7.86	 1.210
205.685423	-61.892036	 66910	 6.87	 1.135
205.708107	-44.190899	 66917	 7.02	-0.102
205.726189	 -2.468413	 66922	 7.85	 1.067
205.727638	-50.790236	 66923	 6.43	 1.671
205.729260	-41.401043	 66924	 5.96	 1.019
205.733792	-56.767971	 66925	 6.00	-0.096
205.740919	 -1.207991	 66927	 7.60	 0.988
205.743976	 50.026716	 66928	 7.73	 0.920
205.753552	-30.182686	 66932	 7.14	 0.294
205.765468	  3.537903	 66936	 5.35	 1.091
205.786224	-69.127630	 66941	 7.57	 0.743
205.803265	-35.290250	 66942	 7.85	 0.031
205.857711	 45.520271	 66958	 6.69	 1.160
205.865056	-42.681968	 66962	 7.90	 1.089
205.876468	 -4.274487	 66966	 7.06	 1.285
205.898749	 14.365610	 66974	 6.92	 0.631
205.901166	-57.589976	 66975	 7.29	 1.123
205.909567	-72.989669	 66977	 7.80	 0.081
205.910140	 35.714871	 66979	 7.95	 0.980
205.917022	-42.067522	 66984	 5.96	-0.075
205.938185	 22.700423	 66992	 6.12	 1.447
205.952977	 17.407504	 66996	 7.88	 1.010
205.955902	-40.177983	 66997	 6.91	 0.352
205.966168	-45.437329	 67001	 7.28	 0.354
205.967648	 60.145533	 67002	 7.14	 0.164
205.970666	-52.099639	 67003	 7.69	 1.132
205.975986	 -5.498934	 67004	 6.51	 0.053
205.978237	 52.064413	 67005	 6.02	 0.017
205.988938	-59.235989	 67008	 6.51	-0.027
205.988790	-41.349115	 67009	 7.88	 0.584
206.003849	-61.366430	 67013	 7.64	 1.068
206.006963	-59.235962	 67014	 7.83	 0.031
206.025631	 55.634985	 67021	 7.26	 1.353
206.027046	 65.035573	 67023	 7.93	 0.464
206.036576	-43.441265	 67024	 7.09	-0.007
206.043917	 27.585504	 67028	 7.12	 0.286
206.051317	 59.357973	 67030	 7.80	 0.700
206.064821	-11.436802	 67034	 7.76	 1.288
206.066671	-51.012454	 67036	 6.44	-0.106
206.090942	-73.636826	 67042	 7.46	 0.005
206.091800	-14.760498	 67043	 7.46	 1.577
206.105194	 69.219949	 67046	 7.98	 0.483
206.112978	  0.701950	 67050	 7.60	 1.187
206.124279	-16.179072	 67057	 5.55	 0.805
206.130458	-17.937006	 67060	 7.50	-0.049
206.160098	-47.217184	 67066	 7.14	 0.969
206.185842	-14.225181	 67069	 6.90	 0.542
206.190271	-25.500933	 67071	 6.21	 1.374
206.236988	 -7.634393	 67082	 7.10	 1.260
206.237465	 -6.002254	 67083	 7.23	 1.085
206.286317	-14.766969	 67097	 7.65	 1.682
206.286509	-71.533015	 67098	 7.16	 1.212
206.305052	 55.879349	 67103	 6.47	 0.486
206.305980	 10.325305	 67104	 6.42	 1.226
206.313522	-79.768122	 67107	 7.92	 1.610
206.326643	-66.754672	 67108	 7.54	-0.041
206.330207	 68.999451	 67109	 7.96	 0.552
206.336913	  9.057732	 67115	 7.44	 0.300
206.363837	-48.791662	 67125	 6.76	 0.540
206.377266	-38.510899	 67130	 7.56	 1.234
206.380670	 84.513305	 67134	 7.73	 1.211
206.383030	-39.355898	 67135	 7.76	 0.455
206.392078	 34.647385	 67138	 7.47	 0.960
206.396118	-15.767467	 67139	 6.18	 0.046
206.403713	-26.116009	 67143	 5.81	 0.023
206.413808	-58.242936	 67149	 7.39	 1.452
206.421855	-33.043721	 67153	 4.23	 0.390
206.467520	 27.226410	 67168	 7.97	 1.240
206.468083	-11.221063	 67169	 7.67	 0.510
206.484664	-12.426528	 67172	 5.50	 0.898
206.501488	 37.525005	 67177	 7.59	 0.558
206.511600	 41.037810	 67178	 7.56	 0.980
206.524130	 34.060050	 67183	 7.87	 0.401
206.528122	  5.115632	 67186	 7.21	 0.563
206.556439	 41.088746	 67194	 5.88	 0.211
206.557222	 30.897011	 67195	 6.51	 0.491
206.560458	-54.683368	 67199	 6.42	 0.116
206.568092	-46.366490	 67200	 7.54	 0.119
206.573399	-47.156015	 67202	 7.70	 1.699
206.574997	-62.451596	 67206	 6.58	 0.118
206.579425	 38.503626	 67210	 5.92	 0.948
206.631163	-64.675533	 67226	 7.75	 1.715
206.648567	 54.432679	 67231	 5.68	-0.039
206.652457	-62.909615	 67232	 6.60	 0.194
206.664075	-51.432766	 67234	 4.64	 0.955
206.680513	 25.702236	 67239	 5.97	 0.523
206.734799	-36.251933	 67244	 5.15	-0.007
206.738009	  6.350375	 67246	 6.33	 0.630
206.749062	 38.542697	 67250	 5.51	 1.036
206.764437	-53.282566	 67253	 7.23	 1.164
206.783194	-77.525785	 67257	 7.71	 1.163
206.793996	-52.269261	 67260	 6.93	 0.020
206.795265	-62.589714	 67261	 6.40	
206.795437	 47.729123	 67263	 7.60	 1.376
206.804954	-19.255782	 67270	 6.73	 0.323
206.805850	 -9.709455	 67271	 6.04	 1.418
206.815596	 17.456906	 67275	 4.50	 0.508
206.829986	 -2.443507	 67279	 7.87	-0.183
206.855799	-17.859839	 67288	 5.41	 1.623
206.855690	 -6.705417	 67289	 6.99	 0.254
206.865161	-50.249291	 67292	 5.92	 0.279
206.881450	 37.893305	 67300	 6.99	 1.116
206.885157	 49.313265	 67301	 1.85	-0.099
206.892487	-71.231139	 67302	 6.83	-0.039
206.910586	-50.320682	 67304	 5.46	 1.351
206.919007	-50.125117	 67306	 7.29	 0.116
206.981997	-18.572718	 67320	 7.46	 1.665
206.982182	 50.239463	 67321	 7.57	 0.225
206.986749	-63.862159	 67324	 7.51	 0.018
206.988982	 18.944387	 67325	 7.57	 1.660
206.990864	-55.960614	 67326	 7.21	-0.003
206.993592	-16.065015	 67328	 7.99	 1.431
207.008249	 -8.024975	 67333	 7.71	 0.545
207.019600	 13.336737	 67336	 7.61	 1.107
207.021289	 42.047469	 67338	 6.59	 1.094
207.046609	-68.146098	 67345	 7.61	 1.296
207.051127	-42.184749	 67347	 7.99	 0.024
207.062887	-38.262558	 67353	 7.76	 1.553
207.074942	 -6.837381	 67355	 6.57	 0.931
207.078042	-64.691169	 67356	 7.75	 1.016
207.083820	 31.401056	 67357	 7.51	 0.301
207.102618	 23.449260	 67364	 7.97	 1.196
207.130072	-22.155704	 67368	 7.94	 0.739
207.131836	-55.614885	 67371	 7.95	 0.724
207.134960	 29.861225	 67372	 7.70	 1.025
207.137542	 40.246905	 67375	 7.76	 1.547
207.144555	  7.960113	 67379	 6.81	 0.340
207.150624	 48.356549	 67381	 7.50	 0.311
207.161400	 31.190206	 67384	 5.61	 1.032
207.161946	 -2.840475	 67385	 6.71	 1.446
207.165558	-46.973717	 67386	 7.12	 0.996
207.174397	-37.127416	 67389	 6.73	 0.434
207.178068	 32.976878	 67391	 7.67	 0.631
207.178591	 42.337620	 67392	 7.08	 1.096
207.188116	 27.881258	 67397	 7.16	 1.063
207.187924	 62.847985	 67398	 7.89	 1.420
207.201641	-52.829752	 67401	 7.93	 0.558
207.205728	 -8.190412	 67402	 7.82	 1.453
207.213355	  9.713287	 67404	 7.33	 1.502
207.229445	-35.704180	 67408	 6.56	 0.561
207.238317	-20.748251	 67411	 7.03	 1.090
207.255894	-22.723818	 67418	 7.98	 1.054
207.258325	-28.367636	 67419	 7.46	 1.404
207.266649	 26.979911	 67422	 7.05	 1.110
207.278901	 79.921390	 67423	 7.27	 0.966
207.309366	-62.103289	 67434	 7.55	 1.244
207.312543	-60.752547	 67435	 7.52	 0.086
207.314788	 85.747800	 67437	 7.30	 0.413
207.318701	-40.516402	 67438	 6.95	 0.383
207.344764	-33.823231	 67448	 7.69	 0.135
207.357284	-59.922568	 67454	 7.73	 1.369
207.361338	-34.450776	 67457	 4.19	 1.520
207.363283	-26.349716	 67458	 7.92	 0.709
207.369338	 15.797905	 67459	 4.05	 1.520
207.372134	  6.343827	 67461	 6.76	 0.083
207.373750	 30.720798	 67463	 7.97	 0.950
207.376155	-41.687709	 67464	 3.41	-0.225
207.386269	 75.567019	 67467	 7.63	 0.305
207.393317	-47.369293	 67468	 7.78	 0.481
207.400261	 13.010301	 67470	 6.66	 0.491
207.404121	-42.473732	 67472	 3.47	-0.170
207.428471	 21.264106	 67480	 4.92	 1.432
207.433979	  8.408637	 67481	 6.60	 0.131
207.437157	-12.551455	 67482	 7.90	 1.701
207.437194	 36.632823	 67483	 6.43	 0.256
207.439604	 61.489313	 67485	 5.97	 0.974
207.461685	 19.347044	 67492	 7.64	 1.314
207.467848	-18.134168	 67494	 4.96	 1.059
207.468327	 13.191948	 67495	 6.65	 0.218
207.476647	-28.186829	 67496	 7.78	 0.445
207.494391	 32.522075	 67504	 7.50	 1.336
207.497199	-32.665170	 67508	 7.33	 1.243
207.504142	 54.869433	 67511	 7.48	 1.472
207.505786	 78.995690	 67512	 6.59	 1.136
207.525947	 18.628937	 67521	 6.84	 0.335
207.527119	-29.081321	 67523	 6.19	-0.009
207.533741	 42.557275	 67529	 7.00	 0.373
207.561353	-20.869320	 67533	 7.11	 1.499
207.580823	-39.900855	 67537	 6.43	 0.992
207.585848	 21.255620	 67540	 7.29	 0.903
207.586967	-13.110250	 67541	 7.50	 1.650
207.597938	 21.276607	 67543	 6.82	 0.940
207.602829	  5.497224	 67545	 6.00	 0.899
207.615598	 58.539458	 67548	 6.45	 0.094
207.635522	 -7.598614	 67553	 7.30	 1.393
207.644142	-19.897895	 67555	 6.54	 0.510
207.684531	-57.580504	 67566	 7.67	 0.920
207.696571	-24.979675	 67569	 7.46	 1.453
207.704493	-11.358780	 67574	 7.73	 1.668
207.707362	-38.136823	 67575	 7.94	 0.466
